order_id,customer_id,product_id,order_date,quantity,unit_price,discount,shipping_cost,region,sales_channel,payment_method,gross_sales,discount_amount,net_sales,estimated_cost,gross_profit,profit_margin,order_month
O017749,C00678,P0014,2024-08-07,3,1303.2,0.2,3.93,East,Online,Bank Transfer,3909.6000000000004,781.9200000000001,3127.6800000000003,2537.13,586.6200000000002,0.18755755064456728,2024-08
O017750,C02132,P0030,2025-06-25,2,490.45,0.0,16.9,North,Partner,Credit Card,980.9,0.0,980.9,559.12,404.88,0.4127637883576308,2025-06
O017751,C01484,P0071,2025-04-11,3,111.79,0.2,20.06,North,Online,PayPal,335.37,67.074,268.296,210.27,37.96599999999998,0.14150788681158116,2025-04
O017752,C01014,P0004,2024-07-18,1,778.99,0.2,8.26,North,Online,PayPal,778.99,155.798,623.192,467.53,147.40200000000004,0.23652742653949352,2024-07
O017753,C00176,P0082,2024-04-11,1,167.02,0.15,15.34,North,Online,PayPal,167.02,25.053,141.967,108.76,17.867000000000008,0.12585319123458272,2024-04
O017754,C00073,P0073,2024-06-18,1,162.4,0.1,3.76,North,Partner,Debit Card,162.4,16.240000000000002,146.16,118.0,24.4,0.16694033935413244,2024-06
O017755,C00192,P0082,2025-01-11,1,167.02,0.05,11.73,Central,Online,Bank Transfer,167.02,8.351,158.669,108.76,38.179,0.2406204110443754,2025-01
O017756,C02403,P0063,2024-02-14,5,117.97,0.0,17.77,East,Online,PayPal,589.85,0.0,589.85,422.65,149.43000000000004,0.2533355937950327,2024-02
O017757,C01367,P0054,2025-08-02,4,289.95,0.0,19.35,West,Retail Store,Credit Card,1159.8,0.0,1159.8,576.2,564.2499999999999,0.48650629418865315,2025-08
O017758,C00021,P0067,2025-07-09,2,435.6,0.0,8.78,West,Online,Credit Card,871.2,0.0,871.2,550.42,312.0000000000001,0.3581267217630855,2025-07
O017759,C02038,P0019,2024-12-01,4,530.25,0.2,11.08,North,Online,Debit Card,2121.0,424.20000000000005,1696.8,1147.12,538.6,0.31742102781706744,2024-12
O017760,C01714,P0064,2024-11-18,1,131.5,0.0,24.7,East,Retail Store,PayPal,131.5,0.0,131.5,68.44,38.36,0.2917110266159696,2024-11
O017761,C01461,P0034,2025-04-23,1,186.26,0.05,16.28,East,Online,Credit Card,186.26,9.313,176.947,114.38,46.287000000000006,0.2615868028279655,2025-04
O017762,C02375,P0035,2024-02-02,1,137.3,0.1,8.42,West,Retail Store,Credit Card,137.3,13.730000000000002,123.57000000000001,99.17,15.980000000000006,0.12931941409727285,2024-02
O017763,C02186,P0018,2024-12-17,1,159.0,0.1,18.85,Central,Partner,Credit Card,159.0,15.9,143.1,89.15,35.09999999999999,0.24528301886792445,2024-12
O017764,C02069,P0051,2025-05-16,1,320.03,0.05,21.88,North,Retail Store,Credit Card,320.03,16.0015,304.02849999999995,184.4,97.74849999999995,0.3215109767669806,2025-05
O017765,C01482,P0030,2025-06-29,1,490.45,0.0,3.96,North,Retail Store,PayPal,490.45,0.0,490.45,279.56,206.92999999999998,0.42191864614129876,2025-06
O017766,C01359,P0047,2025-03-26,3,601.35,0.05,21.84,South,Online,Bank Transfer,1804.0500000000002,90.20250000000001,1713.8475,1297.8000000000002,394.2074999999999,0.23001317211712238,2025-03
O017767,C02138,P0007,2024-03-30,2,787.65,0.1,17.81,West,Partner,Credit Card,1575.3,157.53,1417.77,1211.5,188.45999999999998,0.1329270615120929,2024-03
O017768,C02012,P0013,2024-08-06,2,310.93,0.0,2.88,North,Retail Store,Debit Card,621.86,0.0,621.86,475.16,143.82,0.23127392017495899,2024-08
O017769,C01846,P0086,2025-04-19,1,172.17,0.0,18.04,South,Online,PayPal,172.17,0.0,172.17,99.91,54.21999999999999,0.31492129871638497,2025-04
O017770,C01893,P0080,2025-02-08,1,6.16,0.0,18.32,Central,Online,PayPal,6.16,0.0,6.16,3.48,-15.64,-2.538961038961039,2025-02
O017771,C00974,P0078,2025-08-26,2,210.4,0.05,7.15,South,Online,Credit Card,420.8,21.040000000000003,399.76,254.04,138.57,0.3466329797878727,2025-08
O017772,C02375,P0019,2025-01-24,1,530.25,0.05,24.71,West,Partner,Bank Transfer,530.25,26.512500000000003,503.7375,286.78,192.24750000000003,0.38164222437281325,2025-01
O017773,C01083,P0018,2024-08-22,4,159.0,0.1,8.74,East,Retail Store,Credit Card,636.0,63.6,572.4,356.6,207.05999999999995,0.3617400419287211,2024-08
O017774,C01183,P0068,2024-01-06,2,236.64,0.0,9.9,West,Online,Credit Card,473.28,0.0,473.28,236.16,227.21999999999997,0.4800963488843813,2024-01
O017775,C01349,P0067,2024-11-08,1,435.6,0.1,2.64,Central,Retail Store,Credit Card,435.6,43.56,392.04,275.21,114.19000000000004,0.2912712988470565,2024-11
O017776,C01340,P0040,2025-11-02,1,255.42,0.2,19.78,North,Online,Bank Transfer,255.42,51.084,204.33599999999998,198.92,-14.364000000000004,-0.0702959830866808,2025-11
O017777,C01136,P0046,2025-08-08,2,527.57,0.0,3.64,North,Online,Bank Transfer,1055.14,0.0,1055.14,654.98,396.5200000000001,0.3757984722406506,2025-08
O017778,C00553,P0037,2025-10-16,4,147.84,0.05,15.71,East,Online,PayPal,591.36,29.568,561.792,362.8,183.282,0.3262453007518797,2025-10
O017779,C00633,P0054,2024-09-06,4,289.95,0.1,9.92,East,Online,PayPal,1159.8,115.98,1043.82,576.2,457.6999999999999,0.43848556264490035,2024-09
O017780,C00302,P0026,2024-10-03,3,141.49,0.2,13.97,East,Partner,Credit Card,424.47,84.894,339.576,227.16,98.44600000000003,0.2899085918910642,2024-10
O017781,C00015,P0063,2025-03-01,1,117.97,0.05,13.89,North,Online,Bank Transfer,117.97,5.8985,112.0715,84.53,13.651499999999999,0.12181062982114095,2025-03
O017782,C00156,P0008,2024-01-20,1,967.68,0.0,12.24,South,Retail Store,Debit Card,967.68,0.0,967.68,655.18,300.26,0.3102885251322751,2024-01
O017783,C01074,P0076,2025-05-16,2,145.15,0.05,15.28,North,Retail Store,PayPal,290.3,14.515,275.785,198.08,62.42500000000001,0.2263538626103668,2025-05
O017784,C01241,P0055,2024-11-24,5,163.36,0.15,11.85,Central,Online,PayPal,816.8000000000001,122.52000000000001,694.2800000000001,595.0,87.43000000000009,0.1259290199919342,2024-11
O017785,C00193,P0001,2024-03-12,1,171.14,0.0,9.66,Central,Online,PayPal,171.14,0.0,171.14,111.14,50.33999999999999,0.2941451443262825,2024-03
O017786,C00107,P0006,2025-05-03,2,877.9,0.05,18.22,East,Online,Bank Transfer,1755.8,87.79,1668.01,1038.12,611.6700000000001,0.3667064346137014,2025-05
O017787,C01465,P0057,2025-10-26,2,363.62,0.2,6.79,Central,Online,Credit Card,727.24,145.448,581.792,497.74,77.26200000000001,0.1328000385017326,2025-10
O017788,C01062,P0076,2024-03-28,1,145.15,0.2,14.71,Central,Online,Debit Card,145.15,29.03,116.12,99.04,2.3699999999999974,0.020409920771615547,2024-03
O017789,C00597,P0065,2024-02-13,2,179.07,0.0,14.13,West,Online,Bank Transfer,358.14,0.0,358.14,191.96,152.04999999999998,0.42455464343552796,2024-02
O017790,C01488,P0069,2025-06-30,5,30.77,0.2,19.39,West,Online,Debit Card,153.85,30.77,123.08,92.75,10.939999999999998,0.08888527786805328,2025-06
O017791,C01865,P0021,2025-12-08,1,747.29,0.0,6.01,Central,Online,Bank Transfer,747.29,0.0,747.29,497.84,243.44,0.32576375971844934,2025-12
O017792,C00968,P0010,2024-03-10,1,366.28,0.05,16.17,South,Online,Debit Card,366.28,18.314,347.96599999999995,214.62,117.17599999999995,0.3367455441048837,2024-03
O017793,C00255,P0009,2024-09-08,5,285.48,0.15,23.27,North,Online,PayPal,1427.4,214.11,1213.29,973.8,216.22,0.17820966133405863,2024-09
O017794,C01041,P0056,2024-03-01,1,239.61,0.15,8.24,East,Online,Debit Card,239.61,35.9415,203.66850000000002,186.5,8.928500000000023,0.04383839425340699,2024-03
O017795,C00669,P0018,2024-08-21,3,159.0,0.1,22.91,North,Retail Store,Credit Card,477.0,47.7,429.3,267.45000000000005,138.93999999999997,0.32364313999534117,2024-08
O017796,C00224,P0043,2024-12-29,1,255.64,0.15,16.7,South,Online,Bank Transfer,255.64,38.346,217.29399999999998,133.07,67.52399999999999,0.310749491472383,2024-12
O017797,C01266,P0065,2025-11-12,2,179.07,0.05,2.6,North,Online,Debit Card,358.14,17.907,340.233,191.96,145.673,0.42815658680962754,2025-11
O017798,C01740,P0068,2025-06-06,1,236.64,0.0,20.55,East,Online,Credit Card,236.64,0.0,236.64,118.08,98.00999999999999,0.4141734279918864,2025-06
O017799,C00402,P0086,2024-10-21,6,172.17,0.15,2.59,Central,Online,Credit Card,1033.02,154.953,878.067,599.46,276.017,0.3143461717613804,2024-10
O017800,C01677,P0060,2025-07-14,1,227.84,0.0,6.76,North,Online,Bank Transfer,227.84,0.0,227.84,109.97,111.11,0.48766678370786515,2025-07
O017801,C00863,P0056,2025-05-13,1,239.61,0.0,11.2,East,Retail Store,Bank Transfer,239.61,0.0,239.61,186.5,41.91000000000001,0.17490922749467888,2025-05
O017802,C01325,P0014,2024-07-10,3,1303.2,0.0,14.55,Central,Online,Bank Transfer,3909.6000000000004,0.0,3909.6000000000004,2537.13,1357.9200000000003,0.34732965009208105,2024-07
O017803,C01174,P0033,2025-01-12,2,454.27,0.15,17.8,South,Partner,PayPal,908.54,136.28099999999998,772.259,613.02,141.43900000000002,0.18314969459727892,2025-01
O017804,C01170,P0022,2024-04-06,4,910.71,0.15,23.11,South,Online,Credit Card,3642.84,546.426,3096.414,2583.8,489.504,0.15808738753926316,2024-04
O017805,C00107,P0014,2025-05-28,4,1303.2,0.0,19.36,East,Partner,Bank Transfer,5212.8,0.0,5212.8,3382.84,1810.6000000000001,0.34733732351135665,2025-05
O017806,C01579,P0082,2024-02-09,4,167.02,0.1,18.74,West,Partner,Debit Card,668.08,66.808,601.272,435.04,147.49200000000002,0.24529996407615856,2024-02
O017807,C00204,P0013,2024-09-19,2,310.93,0.2,18.44,Central,Partner,Bank Transfer,621.86,124.37200000000001,497.488,475.16,3.8879999999999733,0.007815263885762015,2024-09
O017808,C02094,P0031,2025-09-12,1,350.4,0.0,22.69,East,Online,Debit Card,350.4,0.0,350.4,234.4,93.30999999999997,0.2662956621004566,2025-09
O017809,C01045,P0088,2024-07-22,1,89.32,0.0,17.85,Central,Retail Store,Debit Card,89.32,0.0,89.32,58.01,13.459999999999994,0.1506941334527541,2024-07
O017810,C01632,P0052,2025-04-08,2,120.9,0.2,15.56,South,Online,Debit Card,241.8,48.36000000000001,193.44,167.94,9.94,0.05138544251447477,2025-04
O017811,C02037,P0035,2024-05-02,2,137.3,0.15,16.59,North,Online,PayPal,274.6,41.190000000000005,233.41000000000003,198.34,18.48000000000002,0.07917398569041609,2024-05
O017812,C01108,P0027,2025-09-11,4,319.74,0.1,3.15,West,Online,Credit Card,1278.96,127.89600000000002,1151.064,682.92,464.99400000000014,0.4039688496903735,2025-09
O017813,C02497,P0017,2025-09-17,2,1003.97,0.0,16.36,East,Online,Credit Card,2007.94,0.0,2007.94,1019.84,971.74,0.4839487235674373,2025-09
O017814,C01149,P0045,2024-12-30,1,149.31,0.2,10.6,Central,Online,Debit Card,149.31,29.862000000000002,119.44800000000001,90.13,18.71800000000001,0.15670417252695742,2024-12
O017815,C01989,P0003,2025-09-23,1,377.97,0.0,10.35,East,Online,Debit Card,377.97,0.0,377.97,278.37,89.25000000000003,0.23612985157552194,2025-09
O017816,C00814,P0082,2025-12-25,1,167.02,0.0,22.47,Central,Retail Store,Bank Transfer,167.02,0.0,167.02,108.76,35.790000000000006,0.2142857142857143,2025-12
O017817,C01023,P0076,2025-07-03,2,145.15,0.2,8.71,Central,Online,Bank Transfer,290.3,58.06,232.24,198.08,25.449999999999996,0.10958491215983462,2025-07
O017818,C02190,P0020,2024-10-20,1,797.9,0.0,3.03,West,Partner,Bank Transfer,797.9,0.0,797.9,611.78,183.09,0.2294648452186991,2024-10
O017819,C01325,P0076,2025-05-10,2,145.15,0.0,18.71,Central,Partner,Credit Card,290.3,0.0,290.3,198.08,73.50999999999999,0.2532208060626937,2025-05
O017820,C00756,P0014,2025-01-13,1,1303.2,0.15,11.88,West,Online,Debit Card,1303.2,195.48,1107.72,845.71,250.13,0.2258061604015455,2025-01
O017821,C00306,P0074,2024-12-02,5,18.14,0.1,15.17,Central,Online,PayPal,90.7,9.07,81.63,69.25,-2.7900000000000045,-0.03417861080485121,2024-12
O017822,C02256,P0035,2025-11-13,1,137.3,0.1,3.22,East,Online,Bank Transfer,137.3,13.730000000000002,123.57000000000001,99.17,21.180000000000007,0.17140082544306876,2025-11
O017823,C01431,P0065,2024-09-19,2,179.07,0.0,19.68,East,Online,Debit Card,358.14,0.0,358.14,191.96,146.49999999999997,0.40905791031440214,2024-09
O017824,C00113,P0040,2024-08-07,1,255.42,0.05,13.93,Central,Online,Debit Card,255.42,12.771,242.649,198.92,29.799000000000014,0.12280701754385971,2024-08
O017825,C02433,P0074,2024-02-05,1,18.14,0.15,18.8,Central,Online,Bank Transfer,18.14,2.721,15.419,13.85,-17.231,-1.1175173487255983,2024-02
O017826,C01985,P0009,2025-04-24,3,285.48,0.2,20.29,North,Online,Bank Transfer,856.44,171.288,685.152,584.28,80.58200000000008,0.11761185839054702,2025-04
O017827,C00198,P0031,2025-06-30,1,350.4,0.05,5.41,Central,Online,PayPal,350.4,17.52,332.88,234.4,93.07,0.27959024273011296,2025-06
O017828,C01997,P0059,2025-03-26,2,534.37,0.05,17.06,Central,Online,PayPal,1068.74,53.437000000000005,1015.303,549.2,449.04299999999995,0.44227486769959307,2025-03
O017829,C02088,P0020,2024-08-10,1,797.9,0.0,8.74,West,Online,Debit Card,797.9,0.0,797.9,611.78,177.38,0.22230855996992105,2024-08
O017830,C00667,P0082,2024-10-01,2,167.02,0.2,4.07,South,Online,PayPal,334.04,66.808,267.232,217.52,45.64200000000002,0.1707954137229075,2024-10
O017831,C00490,P0042,2025-09-21,2,68.63,0.0,6.69,Central,Online,PayPal,137.26,0.0,137.26,80.58,49.989999999999995,0.3641993297391811,2025-09
O017832,C00945,P0040,2025-09-07,2,255.42,0.05,22.81,South,Online,PayPal,510.84,25.542,485.298,397.84,64.64800000000002,0.13321299490210145,2025-09
O017833,C00169,P0009,2024-10-09,3,285.48,0.0,16.98,North,Online,Credit Card,856.44,0.0,856.44,584.28,255.1800000000001,0.29795432254448656,2024-10
O017834,C01786,P0015,2025-07-14,3,959.82,0.05,10.55,Central,Partner,Bank Transfer,2879.46,143.973,2735.487,1405.77,1319.1670000000001,0.4822421016806149,2025-07
O017835,C01679,P0071,2024-02-10,3,111.79,0.0,12.2,North,Retail Store,Credit Card,335.37,0.0,335.37,210.27,112.89999999999999,0.336643110594269,2024-02
O017836,C02118,P0043,2025-04-16,5,255.64,0.2,16.69,West,Online,PayPal,1278.1999999999998,255.64,1022.5599999999998,665.3499999999999,340.5199999999999,0.3330073540916914,2025-04
O017837,C00207,P0036,2024-08-02,1,250.91,0.2,12.1,North,Retail Store,Debit Card,250.91,50.182,200.728,146.3,42.327999999999996,0.21087242437527398,2024-08
O017838,C00523,P0025,2024-07-20,3,27.18,0.0,6.34,Central,Online,Bank Transfer,81.53999999999999,0.0,81.53999999999999,47.97,27.229999999999993,0.3339465293107677,2024-07
O017839,C00202,P0049,2025-05-09,1,63.33,0.0,10.96,North,Retail Store,PayPal,63.33,0.0,63.33,45.6,6.769999999999996,0.10690036317700925,2025-05
O017840,C00050,P0027,2024-08-31,1,319.74,0.2,19.9,North,Online,Credit Card,319.74,63.94800000000001,255.792,170.73,65.162,0.25474604366047415,2024-08
O017841,C00392,P0050,2025-02-12,2,668.03,0.2,12.48,East,Online,PayPal,1336.06,267.212,1068.848,714.42,341.948,0.31992200949059174,2025-02
O017842,C01672,P0034,2025-08-11,2,186.26,0.2,20.54,Central,Online,Credit Card,372.52,74.504,298.01599999999996,228.76,48.71599999999997,0.16346773327606565,2025-08
O017843,C00628,P0046,2024-05-06,2,527.57,0.0,5.49,West,Online,Debit Card,1055.14,0.0,1055.14,654.98,394.6700000000001,0.37404515040658115,2024-05
O017844,C01171,P0085,2024-06-06,5,128.94,0.0,10.74,West,Online,PayPal,644.7,0.0,644.7,424.6,209.36,0.32474018923530323,2024-06
O017845,C01455,P0010,2024-07-17,1,366.28,0.15,10.8,North,Partner,PayPal,366.28,54.94199999999999,311.33799999999997,214.62,85.91799999999996,0.2759637435841432,2024-07
O017846,C00860,P0018,2025-08-14,1,159.0,0.2,4.23,North,Retail Store,PayPal,159.0,31.8,127.2,89.15,33.81999999999999,0.265880503144654,2025-08
O017847,C00168,P0085,2025-07-22,2,128.94,0.15,20.89,North,Online,Credit Card,257.88,38.681999999999995,219.198,169.84,28.468000000000004,0.1298734477504357,2025-07
O017848,C00518,P0010,2024-05-14,2,366.28,0.15,15.26,Central,Retail Store,Credit Card,732.56,109.88399999999999,622.6759999999999,429.24,178.17599999999993,0.286145603813219,2024-05
O017849,C01903,P0054,2024-08-08,1,289.95,0.15,19.19,West,Online,PayPal,289.95,43.4925,246.45749999999998,144.05,83.21749999999997,0.3376545651887241,2024-08
O017850,C02339,P0038,2024-02-16,5,323.52,0.1,12.64,North,Online,Bank Transfer,1617.6,161.76,1455.84,837.1500000000001,606.0499999999998,0.4162888778986701,2024-02
O017851,C01884,P0088,2025-05-17,4,89.32,0.2,5.07,West,Online,Bank Transfer,357.28,71.456,285.82399999999996,232.04,48.71399999999996,0.17043355351544998,2025-05
O017852,C00492,P0053,2025-06-01,3,316.62,0.1,19.63,West,Retail Store,Debit Card,949.86,94.986,854.874,683.76,151.48400000000004,0.17720038274646327,2025-06
O017853,C01590,P0073,2025-09-27,1,162.4,0.0,15.93,West,Partner,PayPal,162.4,0.0,162.4,118.0,28.470000000000006,0.17530788177339904,2025-09
O017854,C02348,P0058,2024-02-04,1,524.63,0.15,18.02,South,Online,Bank Transfer,524.63,78.69449999999999,445.9355,271.05,156.86549999999997,0.3517672398811038,2024-02
O017855,C00989,P0060,2024-05-15,2,227.84,0.2,9.74,South,Online,PayPal,455.68,91.13600000000001,364.544,219.94,134.86399999999998,0.3699525983146067,2024-05
O017856,C02222,P0049,2024-07-19,2,63.33,0.2,15.31,East,Online,Debit Card,126.66,25.332,101.328,91.2,-5.182,-0.05114084951839571,2024-07
O017857,C01539,P0045,2025-06-16,1,149.31,0.05,16.54,North,Online,Bank Transfer,149.31,7.4655000000000005,141.8445,90.13,35.174500000000016,0.24797930127710283,2025-06
O017858,C01215,P0073,2025-02-19,3,162.4,0.0,17.45,West,Retail Store,Bank Transfer,487.20000000000005,0.0,487.20000000000005,354.0,115.75000000000004,0.23758210180623981,2025-02
O017859,C01469,P0043,2025-12-10,2,255.64,0.0,5.28,Central,Online,Bank Transfer,511.28,0.0,511.28,266.14,239.85999999999999,0.46913628540134567,2025-12
O017860,C00642,P0039,2025-10-14,3,393.4,0.2,7.98,South,Online,PayPal,1180.1999999999998,236.03999999999996,944.1599999999999,602.97,333.2099999999998,0.35291687849517017,2025-10
O017861,C00159,P0005,2025-11-22,1,916.2,0.0,19.45,South,Online,Bank Transfer,916.2,0.0,916.2,614.55,282.2000000000001,0.30801135123335527,2025-11
O017862,C00917,P0038,2024-05-03,2,323.52,0.05,11.42,South,Online,Bank Transfer,647.04,32.352,614.688,334.86,268.40799999999996,0.4366572960591389,2024-05
O017863,C01605,P0025,2024-02-16,1,27.18,0.0,16.79,North,Online,Bank Transfer,27.18,0.0,27.18,15.99,-5.6,-0.20603384841795436,2024-02
O017864,C00506,P0074,2024-09-16,1,18.14,0.15,9.24,North,Partner,Credit Card,18.14,2.721,15.419,13.85,-7.670999999999999,-0.4975030806148258,2024-09
O017865,C01932,P0072,2024-08-08,1,12.41,0.0,4.65,East,Online,Credit Card,12.41,0.0,12.41,8.4,-0.6400000000000006,-0.05157131345688965,2024-08
O017866,C02090,P0017,2025-03-10,3,1003.97,0.0,6.88,South,Online,Bank Transfer,3011.91,0.0,3011.91,1529.76,1475.2699999999998,0.4898121125797251,2025-03
O017867,C00992,P0053,2024-11-28,4,316.62,0.1,8.26,West,Online,Credit Card,1266.48,126.64800000000001,1139.832,911.68,219.89200000000017,0.1929161490465263,2024-11
O017868,C01802,P0029,2025-01-21,2,306.49,0.1,22.15,West,Online,Credit Card,612.98,61.298,551.682,371.74,157.792,0.28601984476564396,2025-01
O017869,C00142,P0004,2024-04-30,5,778.99,0.15,18.26,South,Online,PayPal,3894.95,584.2425,3310.7075,2337.6499999999996,954.7975000000004,0.2883968154843037,2024-04
O017870,C02131,P0039,2025-05-14,2,393.4,0.1,21.91,North,Partner,Debit Card,786.8,78.68,708.1199999999999,401.98,284.22999999999985,0.4013867706038523,2025-05
O017871,C02461,P0051,2025-08-13,1,320.03,0.1,16.99,Central,Partner,Bank Transfer,320.03,32.003,288.027,184.4,86.63699999999999,0.3007947171619327,2025-08
O017872,C01627,P0010,2025-06-29,2,366.28,0.15,19.63,South,Online,PayPal,732.56,109.88399999999999,622.6759999999999,429.24,173.80599999999993,0.2791275077247235,2025-06
O017873,C01561,P0030,2025-12-23,1,490.45,0.1,14.17,South,Online,PayPal,490.45,49.045,441.405,279.56,147.67499999999998,0.33455669962959184,2025-12
O017874,C02150,P0034,2025-04-30,3,186.26,0.05,12.51,Central,Online,Debit Card,558.78,27.939,530.841,343.14,175.19100000000003,0.33002537482975136,2025-04
O017875,C01214,P0048,2025-08-02,2,134.14,0.0,8.03,West,Online,Debit Card,268.28,0.0,268.28,148.88,111.36999999999998,0.4151259877739675,2025-08
O017876,C00981,P0050,2025-07-04,3,668.03,0.0,4.43,South,Online,Credit Card,2004.09,0.0,2004.09,1071.6299999999999,928.0300000000001,0.46306802588706103,2025-07
O017877,C00236,P0042,2025-12-12,4,68.63,0.0,8.46,West,Online,Credit Card,274.52,0.0,274.52,161.16,104.89999999999998,0.3821215212006411,2025-12
O017878,C02171,P0073,2024-03-17,1,162.4,0.1,15.01,West,Retail Store,Debit Card,162.4,16.240000000000002,146.16,118.0,13.149999999999997,0.08996989600437874,2024-03
O017879,C01194,P0007,2025-03-06,1,787.65,0.15,24.82,West,Retail Store,Debit Card,787.65,118.1475,669.5024999999999,605.75,38.93249999999994,0.05815138853103602,2025-03
O017880,C01360,P0074,2025-03-23,1,18.14,0.05,6.78,West,Online,PayPal,18.14,0.907,17.233,13.85,-3.3969999999999994,-0.19712180119538092,2025-03
O017881,C01676,P0027,2025-10-25,3,319.74,0.1,10.61,South,Online,Debit Card,959.22,95.92200000000001,863.298,512.1899999999999,340.49800000000005,0.3944153698954475,2025-10
O017882,C00636,P0014,2024-01-09,6,1303.2,0.15,7.08,East,Online,PayPal,7819.200000000001,1172.88,6646.320000000001,5074.26,1564.9800000000005,0.23546564113674942,2024-01
